"lon1","lat1","lon2","lat2"
-3.69863000155931,40.4165319118641,-3.69840060820789,40.4164447187146
-3.68944937728331,40.4350924834255,-3.68941255441596,40.4349976263026
-3.68934001550631,40.4279670560123,-3.68909610614991,40.428827028915
-3.68884231914487,40.4193806139967,-3.68905348600682,40.416875507043
-3.68858759239143,40.4072594448571,-3.68858042288546,40.4084813408089
-3.67488131377029,40.4013148886909,-3.67652456895425,40.4021860053683
-3.68824261788197,40.4064031943257,-3.68722152755485,40.4060922997114
-3.67124972725631,40.4088718435857,-3.6711825250877,40.4097661961563
-3.67129999069322,40.4088706970293,-3.67122517888011,40.4099926576805
-3.66885142538953,40.4084006686196,-3.6686830663976,40.4083612519534
-3.6699890755321,40.4084553766954,-3.66885142538953,40.4084006686196
-3.68084026971753,40.404292391817,-3.68025111155079,40.4051870228223
-3.68041282185063,40.4226233971493,-3.68004418344034,40.4216020960108
-3.68027587053618,40.4228123701683,-3.68011624986609,40.4249671950773
-3.67910194694581,40.4389463523075,-3.67924313340578,40.436986173601
-3.67640162838683,40.415775580402,-3.67625315167925,40.4179020360097
-3.67580382452655,40.4246928958592,-3.67605172125693,40.4213969580786
-3.67566588254567,40.4248602972177,-3.6755709902133,40.426168344188
-3.67498831376528,40.4344493855032,-3.67512332379773,40.4328935563521
-3.68868429820315,40.4305015019653,-3.68868349692407,40.4305014644671
-3.68866476512097,40.4305765401937,-3.68558298972592,40.4304112655685
-3.6803646344229,40.4401725019538,-3.6792240746602,40.4390860656752
-3.66904158022137,40.4285419001189,-3.67137921730533,40.4313284167743
-3.67465034946827,40.4013268307636,-3.67118256174255,40.4051631871484
-3.66864854808981,40.4276025651661,-3.66861513874625,40.4275052931423
-3.68998335465073,40.425434868436,-3.68389091639235,40.4251398906397
-3.66886468161755,40.4244994127752,-3.67267468914161,40.4246650645362
-3.68291216800872,40.4214747587709,-3.68218828917467,40.4218301104532
-3.66939145351978,40.4278382890883,-3.6723295660473,40.4264224514187
-3.71342142601178,40.4317956162641,-3.7130735107868,40.4363816979936
-3.68109792551108,40.4055204638832,-3.68036552186284,40.4052320735305
-3.69563227808903,40.4106118415486,-3.69406766896364,40.4099403527122
-3.69904983369075,40.4123181809705,-3.69822617318756,40.4118807538697
-3.70829663146196,40.4386937340794,-3.70851343488737,40.4361707464344
-3.68813267167862,40.4350567925639,-3.68811767541711,40.435121713106
-3.68928160046969,40.4352241420547,-3.68938511635486,40.4353634644646
-3.67898440958103,40.4389492596373,-3.67867698846914,40.4425270314828
-3.68625931420931,40.4376263327808,-3.68566159305252,40.4450842802698
-3.68566159305252,40.4450842802698,-3.68543723081702,40.4456350782201
-3.68034678881022,40.4402417936107,-3.68534414355983,40.4449238899739
-3.70825915666688,40.4388301881535,-3.70810285918575,40.4407887107136
-3.70810285918575,40.4407887107136,-3.7080977044374,40.4409077518079
-3.71055762319059,40.44379639325,-3.71057886841002,40.4446265365856
-3.71219950507688,40.4464082164078,-3.71286651733416,40.4390155276698
-3.70402553980592,40.4469281788105,-3.7032732262259,40.4510230490074
-3.68499752465913,40.4629983975558,-3.68494528976752,40.4627913820498
-3.68595527730434,40.4667691982822,-3.68862786886751,40.4661797436863
-3.67456783741332,40.4671357140513,-3.67617598042042,40.4676829615992
-3.67915347994489,40.4676709168841,-3.67899114053548,40.4674911447772
-3.7058775395737,40.4295891359875,-3.70438984357062,40.4335037297851
-3.70439893472012,40.4360571960749,-3.71808689466146,40.436617749807
-3.71840138753755,40.4355158555089,-3.7043765640565,40.4349232290705
-3.70439591943121,40.4360357574987,-3.70435216174551,40.4336733306342
-3.70418196346642,40.4336225175569,-3.69866132153261,40.4349338464525
-3.70397866039512,40.4467833025359,-3.70447116851174,40.4360717346395
-3.69761768883152,40.432360641888,-3.70393118086714,40.4467894287177
-3.70166049680057,40.4342170914212,-3.70246035072482,40.4359738766231
-3.6965312736945,40.4350021299496,-3.69560430060432,40.4464734177696
-3.69724943115992,40.4464406702791,-3.69814772651029,40.4349486556743
-3.69710619012801,40.4465101874589,-3.69663441666525,40.4524341829094
-3.66748045109945,40.4523411186223,-3.66691906299207,40.4550577004815
-3.66761435547664,40.4390821658387,-3.66778116562977,40.4384537887387
-3.6900855027838,40.4520484893602,-3.69941020252733,40.4526040898192
-3.70298082778939,40.4535125864482,-3.69924626394309,40.4532245450508
-3.70153637372551,40.457493184474,-3.69806637442439,40.4567205807556
-3.71950613681466,40.4595204572361,-3.71880236035255,40.4595536228967
-3.711336680059,40.4576753350265,-3.70808433757636,40.462413177787
-3.69996887196502,40.4724285660153,-3.69385487018468,40.4682119590043
-3.70493529375463,40.4565207211676,-3.70293104655257,40.4540237564245
-3.70839403938226,40.4471293098268,-3.71166975112962,40.4521767348045
-3.71270341231629,40.4540279254694,-3.71311479990904,40.4547812413898
-3.71267420037915,40.4539909707474,-3.71327027032169,40.4530758727615
-3.6906468472064,40.4590673055767,-3.69438221965704,40.4593183836389
-3.70642689094895,40.4642952999598,-3.70642077206489,40.4640349357312
-3.6900855027838,40.4520484893602,-3.67762430245223,40.4516363119137
-3.6610018984894,40.4408293105984,-3.66182553073362,40.4408433038688
-3.67190140830872,40.4317432714962,-3.66532170537459,40.4324636893134
-3.66305174518932,40.4335668880766,-3.66212851830955,40.4335797617482
-3.67053731506597,40.43188780908,-3.67057106712528,40.4301999115933
-3.67208668984892,40.4322428860855,-3.66644692735219,40.4350462638248
-3.68933080696605,40.4590195485261,-3.68269366665757,40.4585813289513
-3.71263475932935,40.4539259561356,-3.71169252303328,40.4522303139821
-3.69924984158934,40.4532142415617,-3.69932602066834,40.4525866545596
-3.68511004310633,40.4627602727935,-3.68561816188189,40.4586815525381
-3.69811901445112,40.452457506629,-3.69866413900683,40.4466526784472
-3.67468929926231,40.4345429627281,-3.68633334443573,40.4350724745083
-3.67654075115866,40.4587166449423,-3.67167812255454,40.4585355912551
-3.66843783914015,40.4588909311283,-3.66954273242984,40.4586377281321
-3.67738313491168,40.4516224557711,-3.67453594353736,40.4516391056138
-3.6655622966387,40.4351906440592,-3.66573754469925,40.4359682202243
-3.66762187159774,40.4351542274012,-3.66720795765666,40.4346680052317
-3.6676246609716,40.4390475568179,-3.66666407824451,40.4410950584378
-3.70396259576668,40.4468719292211,-3.70815385727841,40.447088962492
-3.69118293772591,40.4462092212612,-3.70396259576668,40.4468719292211
-3.68594753695947,40.4667632196873,-3.68499752465913,40.4629983975558
-3.68065373346575,40.4602635021408,-3.67656323604553,40.4603692841219
-3.66760692373356,40.4431760527289,-3.66723341047786,40.4444061528782
